catalogue_id,catalogue_label,catalogue_short_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order,event_class,event_class_label
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,85,559.15,-0.018001000000000347,164.18424358875464,0.821425602085398,47.064220183485865,0.1307339449541274,False,0.8214256020853982,-2.320167051504395,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,86,561.25,-0.00192,164.7895045587123,1.4266865720430673,81.74311926605482,0.22706422018348563,False,1.4266865720430673,-1.7149060815467259,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,87,562.25,0.007015,165.07772406821596,1.7149060815467152,98.25688073394457,0.2729357798165127,False,1.7149060815467152,-1.426686572043078,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,88,580.3,-0.035313,170.22244231285612,0.5764390190072888,33.02752293577909,0.09174311926605302,False,0.5764390190072888,-2.5651536345825043,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,89,582.95,-0.008925499999999297,170.9862240130408,1.3402207191919828,76.78899082568847,0.21330275229357906,False,1.3402207191919828,-1.8013719343978103,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,90,593.9,0.008137,174.19383265904546,4.547829365196627,260.5714285714271,0.7238095238095197,False,-1.7353559419829596,1.4062367116068337,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,91,604.0,-0.014542,177.2036082623903,1.2744196613618897,73.01886792452787,0.20283018867924407,False,1.2744196613618897,-1.8671729922279034,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,92,625.65,-0.010938000000000456,183.51669585813588,1.3043219499278749,74.73214285714111,0.2075892857142809,False,1.3043219499278749,-1.8372707036619182,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,93,627.55,0.003830499999999589,184.04964461186987,1.837270703661865,105.26785714285583,0.29241071428571064,False,1.837270703661865,-1.3043219499279282,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,94,630.1,0.018009,184.7649179392497,2.5525440310416982,146.24999999999952,0.4062499999999986,False,2.5525440310416982,-0.5890486225480949,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,95,633.3,0.020662,185.57130944978198,3.3589355415739774,192.45283018867838,0.534591194968551,False,-2.9242497656056092,0.21734288798418433,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,strong_monsoon_start,Strong monsoon starts,96,638.1,0.004721,186.51971477916757,4.307340870959571,246.79245283018756,0.6855345911949654,False,-1.9758444362200154,1.165748217369778,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,1,3.5,0.012394,3.8895909044445056,3.8895909044445056,222.85714285714286,0.6190476190476191,False,-2.393594402735081,0.7479982508547125,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,2,12.779,-0.018402270000000002,6.651818059834755,0.36863275265516915,21.121100917431185,0.058669724770642175,False,0.3686327526551692,-2.772959900934624,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,3,17.835,0.004350300000000005,8.109055899885215,1.8258705927056287,104.61467889908263,0.2905963302752296,False,1.8258705927056287,-1.3157220608841644,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,4,24.59,0.015006400000000005,10.039071524283813,3.7558862171042264,215.1964285714286,0.5977678571428572,False,-2.5272990900753602,0.6142935635144333,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,5,26.65,0.006809000000000008,10.616900173069077,4.33371486588949,248.30357142857136,0.6897321428571427,False,-1.949470441290096,1.1921222122996973,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,6,27.555,0.002538800000000005,10.870752079452895,4.587566772273309,262.8482142857143,0.7301339285714286,False,-1.6956185349062773,1.445974118683516,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,7,28.715,-0.0029638000000000017,11.196131318574695,4.912946011395109,281.4910714285714,0.7819196428571428,False,-1.3702392957844778,1.7713533578053156,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,8,30.42,-0.00977940000000001,11.674382700214927,5.391197393035341,308.8928571428571,0.8580357142857142,False,-0.8919879141442453,2.249604739445548,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,9,31.975,-0.013868750000000003,12.110559180244582,5.827373873064996,333.8839285714286,0.9274553571428572,False,-0.4558114341145905,2.685781219475203,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,10,33.42,-0.0152212,12.51588073242648,6.232695425246893,357.1071428571429,0.9919642857142857,False,-0.050489881932693124,3.0911027716571002,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,11,34.75,-0.0145935,12.833987766331637,0.2676171519724644,15.333333333333364,0.042592592592592675,False,0.2676171519724644,-2.8739755016173287,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,12,36.75,-0.0106355,13.29940890019679,0.7330382858376172,41.99999999999993,0.11666666666666647,False,0.7330382858376173,-2.408554367752176,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,13,39.955,-0.0005469500000000035,14.0452462672157,1.4788756528565283,84.73333333333332,0.23537037037037034,False,1.4788756528565283,-1.6627170007332648,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,14,42.475,0.007276500000000005,14.631676895885796,2.065306281526624,118.33333333333337,0.3287037037037038,False,2.065306281526624,-1.0762863720631692,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,15,44.485,0.011741999999999999,15.099425135420276,2.5330545210611035,145.13333333333333,0.40314814814814814,False,2.5330545210611035,-0.6085381325286896,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,16,45.73,0.013364899999999996,15.389149791251334,2.822779176892162,161.73333333333332,0.4492592592592592,False,2.822779176892162,-0.3188134766976312,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,17,48.47,0.013287700000000001,16.036511507293852,3.4701408929346798,198.82442748091603,0.5522900763358778,False,-2.813044414244907,0.32854823934488664,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,18,48.92,0.012754199999999997,16.14442881218816,3.5780581978289874,205.00763358778636,0.5694656488549621,False,-2.7051271093505993,0.43646554423919426,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,19,55.23,-0.0067109999999999835,17.657669243039425,5.091298628680253,291.70992366412213,0.8103053435114504,False,-1.1918866784993336,1.9497059750904597,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,20,56.32,-0.010744600000000009,17.919068937116744,5.352698322757572,306.6870229007634,0.8519083969465651,False,-0.9304869844220145,2.211105669167779,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,21,68.655,0.01650465000000001,21.15930947685195,2.30975355531319,132.33913043478253,0.3676086956521737,False,2.30975355531319,-0.8318390982766033,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,22,69.575,0.020243250000000025,21.410636889139134,2.5610809676003754,146.73913043478265,0.407608695652174,False,2.5610809676003754,-0.5805116859894178,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,23,70.155,0.022017200000000004,21.569082431668008,2.719526510129249,155.8173913043477,0.4328260869565214,False,2.719526510129249,-0.4220661434605439,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,24,73.4,0.021217,22.463777558411973,3.6142216368732143,207.07964601769916,0.5752212389380532,False,-2.6689636703063724,0.4726289832834212,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,25,77.51,-0.0034342000000000426,23.60642762976189,4.75687170822313,272.54867256637175,0.7570796460176993,False,-1.5263135989564562,1.615279054633337,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,26,88.425,-0.0011000000000000653,26.614753415303095,1.4820121865847504,84.91304347826087,0.23586956521739133,False,1.4820121865847504,-1.6595804670050427,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,27,98.65,0.013995999999999929,29.459571110707927,4.326829881989582,247.90909090909108,0.6886363636363642,False,-1.9563554251900046,1.1852372283997887,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,28,100.35,-0.00459749999999992,29.945089975353618,4.812348746635273,275.72727272727263,0.7659090909090908,False,-1.4708365605443137,1.6707560930454797,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,29,105.75,-0.042206,31.49002070225618,0.07409416635825039,4.245283018867956,0.011792452830188767,False,0.07409416635825039,-3.0674984872315427,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,30,106.35,-0.04109100000000002,31.66784670151598,0.2519201656180492,14.43396226415093,0.04009433962264147,False,0.2519201656180492,-2.889672487971744,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,31,117.45,0.0405765,34.946615527317654,3.530688991419723,202.29357798165145,0.5619266055045874,False,-2.7524963157598634,0.3890963378299297,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,32,120.55,0.0123235,35.84009600677897,4.42416947088104,253.48623853211015,0.7041284403669726,False,-1.8590158362985465,1.2825768172912468,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,33,133.25,0.00314,39.4064991548111,1.7073873117335836,97.82608695652176,0.27173913043478265,False,1.7073873117335836,-1.4342053418562095,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,34,135.55,0.023333000000000097,40.03481768552906,2.3357058424515458,133.82608695652198,0.37173913043478324,False,2.3357058424515458,-0.8058868111382472,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,35,139.35,0.03339400000000003,41.06139488968808,3.362283046610564,192.64462809917356,0.5351239669421488,False,-2.9209022605690227,0.22069039302077087,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,36,142.55,0.017277499999999894,41.89222931047217,4.19311746739465,240.24793388429802,0.6673553719008278,False,-2.090067839784936,1.051524813804857,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,37,143.85,0.007062500000000116,42.22975579391569,4.530643950838176,259.5867768595043,0.7210743801652897,False,-1.7525413563414107,1.3890512972483826,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,38,147.05,-0.017001500000000086,43.06059021469978,5.361478371622262,307.1900826446288,0.8533057851239688,False,-0.9217069355573246,2.2198857180324687,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,39,151.05,-0.02808899999999999,44.09274376698488,0.11044661672777778,6.328125000000665,0.01757812500000185,False,0.1104466167277778,-3.0311460368620153,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,40,158.95,0.013867499999999911,46.031695482872315,2.049398332615212,117.42187499999973,0.3261718749999992,False,2.049398332615212,-1.0921943209745812,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,41,162.0,0.02801,46.78027810736051,2.7979809571034053,160.31249999999977,0.44531249999999933,False,2.7979809571034053,-0.3436116964863878,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,42,165.15,0.027005499999999953,47.57452809432084,3.5922309440637363,205.8196721311474,0.5717213114754094,False,-2.6909543631158503,0.4506382904739432,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,43,166.8,0.019305,47.99941562533913,4.017118475082029,230.16393442622942,0.6393442622950817,False,-2.266066832097558,0.8755258214922357,,weak_or_gs_start,Weak/GS start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,pre,Precession index,weak_monsoon_start,Weak monsoon starts,44,170.25,-0.0074535,48.887816826559195,4.905519676302092,281.0655737704916,0.7807377049180323,False,-1.3776656308774948,1.7639270227122985,,weak_or_gs_start,Weak/GS start
